Date,Temperature
1950,43.82
1951,56.43
1952,58.87
1953,52.39
1954,53.92
1955,56.15
1956,65.71
1957,57.56
1958,48.41
1959,44.93
1960,52.55
1961,43.38
1962,46.39
1963,51.1
1964,42.78
1965,51.16
1966,48.82
1967,48.99
1968,50.12
1969,50.01
1970,49.92
1971,46.76
1972,56.14
1973,49.01
1974,68.27
1975,45.55
1976,54.13
1977,49.27
1978,51.94
1979,52.42
1980,48.81
1981,57.55
1982,52.48
1983,59.51
1984,58.15
1985,59.29
1986,56.14
1987,48.95
1988,46.22
1989,50.51
1990,52.16
1991,51.42
1992,44.05
1993,51.67
1994,60.07
1995,50.99
1996,50.63
1997,53.56
1998,58.43
1999,47.82
